order_id,fecha,id_item,peso_g,volumen_cm3,latitud,longitud,ciudad,Cluster
9808a7f5f5446817c3ebf7a804111d53,2017-11-01 00:12:34,1,215.0,3960.0,-23.56001672023772,-46.66012895129548,sao paulo,0
ed130013de4053d7678825d4d8e7deb1,2017-11-01 00:43:33,1,200.0,3640.0,-23.583295655288804,-46.58182855329215,sao paulo,0
0ac1d3244719cbbfbc0574631fb0186e,2017-11-01 10:42:25,1,250.0,660.0,-23.52598754158326,-46.56207954119767,sao paulo,0
5dbbb88d9ab8820dbe265323e2ab44a9,2017-11-01 12:01:39,1,757.0,3990.0,-23.573738766028043,-46.59899753067111,sao paulo,0
e840776569b2a5eff2a4ca6bc5be8ad0,2017-11-01 12:14:19,1,200.0,1056.0,-23.547006156818014,-46.639455459749584,são paulo,0
4a49f0eb11c5d69be2aec70f0368cb90,2017-11-01 13:28:30,1,491.0,3648.0,-23.701930795169947,-46.64923476602803,sao paulo,0
326056a428af991a9b566275682fe31e,2017-11-01 13:44:51,1,1300.0,11264.0,-23.476887387731555,-46.60617361656762,sao paulo,0
4247a3af0d215e63b216c45c7bafa881,2017-11-01 13:54:39,3,175.0,880.0,-23.595548427145243,-46.61797545045877,sao paulo,0
97e080a21be085e3e36d5f7c0f8f0b43,2017-11-01 14:36:07,1,600.0,4845.0,-23.48831947293557,-46.58840182278264,sao paulo,0
80cc0c2852de298dd40b80a78677f13e,2017-11-01 16:17:37,1,1400.0,5850.0,-23.475538344337437,-46.70483245774196,sao paulo,0
da9fa9ec3c77fa353f8eb20146bc9d6d,2017-11-01 17:17:45,1,500.0,5808.0,-23.554038940042748,-46.64867548819901,sao paulo,0
a13f2110ae8bab95d529304f3b2dbbc1,2017-11-01 17:47:09,1,1383.0,20000.0,-23.48155497224308,-46.67385289355994,sao paulo,0
beda117d944f8b1067fa38d063eff0e7,2017-11-01 18:02:58,1,250.0,2816.0,-23.606352471002324,-46.636190779906514,sao paulo,0
264f3762919b6ad2a8cae65fd1202106,2017-11-01 20:52:22,1,550.0,13125.0,-23.690157640002457,-46.65369124891875,sao paulo,0